VX_SRC	V(bl)	V(blb)	V(q)	V(qb)	V(qbx)	V(qx)	V(vddx)	V(wl)	V(wl_dc)	I(CBL)	I(CBLB)	I(RBL)	I(RBLB)	I(VDD_NOISY)	I(VWL)	I(VWL_DC)	I(VX_SRC)	Ib(MN1_DC)	Ib(MN2_DC)	Ib(MP1_DC)	Ib(MP2_DC)	Id(MN1_DC)	Id(MN2_DC)	Id(MP1_DC)	Id(MP2_DC)	Ig(MN1_DC)	Ig(MN2_DC)	Ig(MP1_DC)	Ig(MP2_DC)	Is(MN1_DC)	Is(MN2_DC)	Is(MP1_DC)	Is(MP2_DC)	Ix(xcell:bl)	Ix(xcell:blb)	Ix(xcell:q)	Ix(xcell:qb)	Ix(xcell:vdd)	Ix(xcell:vss)	Ix(xcell:wl)
6.830000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.634394e-04	6.830000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.052086e-05	0.000000e+00	0.000000e+00	7.390444e-06	-9.953553e-12	-9.446365e-10	9.446366e-10	9.134268e-10	4.720375e-08	9.446371e-10	-4.720375e-08	-7.391388e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-4.719380e-08	-6.830000e-16	4.625912e-08	7.390475e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.840000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.394540e-04	6.840000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.045980e-05	0.000000e+00	0.000000e+00	7.332421e-06	-9.299909e-12	-9.446365e-10	9.446366e-10	9.125038e-10	4.416712e-08	9.446371e-10	-4.416712e-08	-7.333366e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-4.415782e-08	-6.840000e-16	4.322249e-08	7.332454e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.850000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.163449e-04	6.850000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.039874e-05	0.000000e+00	0.000000e+00	7.274300e-06	-8.669711e-12	-9.446365e-10	9.446366e-10	9.115535e-10	4.123356e-08	9.446371e-10	-4.123356e-08	-7.275244e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-4.122489e-08	-6.850000e-16	4.028892e-08	7.274332e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.860000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.941073e-04	6.860000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.033769e-05	0.000000e+00	0.000000e+00	7.216078e-06	-8.062878e-12	-9.446365e-10	9.446366e-10	9.105751e-10	3.840307e-08	9.446371e-10	-3.840307e-08	-7.217023e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.839501e-08	-6.860000e-16	3.745844e-08	7.216112e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
6.870000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.727365e-04	6.870000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.027664e-05	0.000000e+00	0.000000e+00	7.157758e-06	-7.479329e-12	-9.446365e-10	9.446366e-10	9.095678e-10	3.567566e-08	9.446371e-10	-3.567566e-08	-7.158702e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.566818e-08	-6.870000e-16	3.473102e-08	7.157793e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.880000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.522279e-04	6.880000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.021560e-05	0.000000e+00	0.000000e+00	7.099339e-06	-6.918981e-12	-9.446365e-10	9.446366e-10	9.085306e-10	3.305132e-08	9.446371e-10	-3.305132e-08	-7.100284e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.304440e-08	-6.880000e-16	3.210668e-08	7.099375e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.890000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.325770e-04	6.890000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.015456e-05	0.000000e+00	0.000000e+00	7.040822e-06	-6.381751e-12	-9.446365e-10	9.446366e-10	9.074628e-10	3.053005e-08	9.446371e-10	-3.053005e-08	-7.041766e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.052367e-08	-6.890000e-16	2.958542e-08	7.040859e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.900000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.137791e-04	6.900000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.009353e-05	0.000000e+00	0.000000e+00	6.982207e-06	-5.867556e-12	-9.446365e-10	9.446366e-10	9.063634e-10	2.811186e-08	9.446371e-10	-2.811186e-08	-6.983151e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.810600e-08	-6.900000e-16	2.716723e-08	6.982245e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.910000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.958297e-04	6.910000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-2.003250e-05	0.000000e+00	0.000000e+00	6.923494e-06	-5.376308e-12	-9.446365e-10	9.446366e-10	9.052315e-10	2.579675e-08	9.446371e-10	-2.579675e-08	-6.924439e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.579138e-08	-6.910000e-16	2.485212e-08	6.923533e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.920000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.787245e-04	6.920000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.997148e-05	0.000000e+00	0.000000e+00	6.864684e-06	-4.907923e-12	-9.446365e-10	9.446366e-10	9.040661e-10	2.358472e-08	9.446371e-10	-2.358472e-08	-6.865629e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.357982e-08	-6.920000e-16	2.264009e-08	6.864725e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.930000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.624588e-04	6.930000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.991046e-05	0.000000e+00	0.000000e+00	6.805777e-06	-4.462311e-12	-9.446365e-10	9.446366e-10	9.028662e-10	2.147577e-08	9.446371e-10	-2.147577e-08	-6.806722e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.147131e-08	-6.930000e-16	2.053114e-08	6.805819e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
6.940000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.470284e-04	6.940000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.984945e-05	0.000000e+00	0.000000e+00	6.746774e-06	-4.039385e-12	-9.446365e-10	9.446366e-10	9.016309e-10	1.946990e-08	9.446371e-10	-1.946990e-08	-6.747718e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.946586e-08	-6.940000e-16	1.852527e-08	6.746816e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.950000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.324287e-04	6.950000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.978845e-05	0.000000e+00	0.000000e+00	6.687674e-06	-3.639056e-12	-9.446365e-10	9.446366e-10	9.003590e-10	1.756712e-08	9.446371e-10	-1.756712e-08	-6.688618e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.756348e-08	-6.950000e-16	1.662248e-08	6.687718e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.960000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.186556e-04	6.960000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.972745e-05	0.000000e+00	0.000000e+00	6.628477e-06	-3.261233e-12	-9.446365e-10	9.446366e-10	8.990496e-10	1.576741e-08	9.446371e-10	-1.576741e-08	-6.629422e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.576415e-08	-6.960000e-16	1.482278e-08	6.628523e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.970000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.057046e-04	6.970000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.966646e-05	0.000000e+00	0.000000e+00	6.569186e-06	-2.905825e-12	-9.446365e-10	9.446366e-10	8.977013e-10	1.407079e-08	9.446371e-10	-1.407079e-08	-6.570131e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.406789e-08	-6.970000e-16	1.312616e-08	6.569233e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.980000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	9.357152e-05	6.980000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.960548e-05	0.000000e+00	0.000000e+00	6.509799e-06	-2.572740e-12	-9.446365e-10	9.446366e-10	8.963132e-10	1.247726e-08	9.446371e-10	-1.247726e-08	-6.510743e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.247468e-08	-6.980000e-16	1.153262e-08	6.509847e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
6.990000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	8.225207e-05	6.990000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.954451e-05	0.000000e+00	0.000000e+00	6.450317e-06	-2.261886e-12	-9.446365e-10	9.446366e-10	8.948841e-10	1.098680e-08	9.446371e-10	-1.098680e-08	-6.451261e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.098454e-08	-6.990000e-16	1.004217e-08	6.450366e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.000000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.174202e-05	7.000000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.948355e-05	0.000000e+00	0.000000e+00	6.390740e-06	-1.973168e-12	-9.446365e-10	9.446366e-10	8.934127e-10	9.599439e-09	9.446371e-10	-9.599439e-09	-6.391684e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.597467e-09	-7.000000e-16	8.654803e-09	6.390791e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
7.010000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.203722e-05	7.010000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.942259e-05	0.000000e+00	0.000000e+00	6.331068e-06	-1.706491e-12	-9.446365e-10	9.446366e-10	8.918978e-10	8.315162e-09	9.446373e-10	-8.315162e-09	-6.332013e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-8.313455e-09	-7.010000e-16	7.370525e-09	6.331121e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.020000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	5.313348e-05	7.020000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.936165e-05	0.000000e+00	0.000000e+00	6.271302e-06	-1.461761e-12	-9.446365e-10	9.446366e-10	8.903380e-10	7.133970e-09	9.446373e-10	-7.133970e-09	-6.272247e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-7.132508e-09	-7.020000e-16	6.189333e-09	6.271357e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.030000000000001e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	4.502671e-05	7.030000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.930071e-05	0.000000e+00	0.000000e+00	6.211443e-06	-1.238881e-12	-9.446365e-10	9.446366e-10	8.887321e-10	6.055866e-09	9.446373e-10	-6.055866e-09	-6.212387e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-6.054627e-09	-7.030000e-16	5.111230e-09	6.211499e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.040000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.771281e-05	7.040000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.923978e-05	0.000000e+00	0.000000e+00	6.151490e-06	-1.037754e-12	-9.446365e-10	9.446366e-10	8.870788e-10	5.080851e-09	9.446373e-10	-5.080851e-09	-6.152434e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-5.079813e-09	-7.040000e-16	4.136214e-09	6.151547e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.050000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	3.118771e-05	7.050000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.917886e-05	0.000000e+00	0.000000e+00	6.091443e-06	-8.582830e-13	-9.446365e-10	9.446366e-10	8.853765e-10	4.208924e-09	9.446373e-10	-4.208924e-09	-6.092388e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-4.208065e-09	-7.050000e-16	3.264287e-09	6.091503e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.060000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.544739e-05	7.060000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.911795e-05	0.000000e+00	0.000000e+00	6.031304e-06	-7.003684e-13	-9.446365e-10	9.446366e-10	8.836240e-10	3.440086e-09	9.446373e-10	-3.440086e-09	-6.032249e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-3.439385e-09	-7.060000e-16	2.495449e-09	6.031365e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.070000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	2.048784e-05	7.070000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.905705e-05	0.000000e+00	0.000000e+00	5.971072e-06	-5.639113e-13	-9.446365e-10	9.446366e-10	8.818196e-10	2.774337e-09	9.446373e-10	-2.774337e-09	-5.972016e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.773773e-09	-7.070000e-16	1.829700e-09	5.971135e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
7.080000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.630509e-05	7.080000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.899617e-05	0.000000e+00	0.000000e+00	5.910747e-06	-4.488119e-13	-9.446365e-10	9.446366e-10	8.799618e-10	2.211677e-09	9.446373e-10	-2.211677e-09	-5.911692e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-2.211228e-09	-7.080000e-16	1.267040e-09	5.910812e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.090000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.289520e-05	7.090000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.893529e-05	0.000000e+00	0.000000e+00	5.850331e-06	-3.549694e-13	-9.446365e-10	9.446366e-10	8.780490e-10	1.752107e-09	9.446373e-10	-1.752107e-09	-5.851275e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.751752e-09	-7.090000e-16	8.074706e-10	5.850397e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.100000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	1.025426e-05	7.100000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.887443e-05	0.000000e+00	0.000000e+00	5.789822e-06	-2.822825e-13	-9.446365e-10	9.446366e-10	8.760797e-10	1.395627e-09	9.446373e-10	-1.395627e-09	-5.790767e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.395345e-09	-7.100000e-16	4.509907e-10	5.789891e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.110000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	8.378388e-06	7.110000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.881357e-05	0.000000e+00	0.000000e+00	5.729222e-06	-2.306491e-13	-9.446365e-10	9.446366e-10	8.740522e-10	1.142237e-09	9.446373e-10	-1.142238e-09	-5.730167e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-1.142007e-09	-7.110000e-16	1.976009e-10	5.729293e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.120000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	7.263719e-06	7.120000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.875273e-05	0.000000e+00	0.000000e+00	5.668531e-06	-1.999666e-13	-9.446365e-10	9.446366e-10	8.719647e-10	9.919379e-10	9.446373e-10	-9.919379e-10	-5.669476e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.917379e-10	-7.120000e-16	4.730132e-11	5.668604e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.130000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.905762e-06	7.130000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.869190e-05	0.000000e+00	0.000000e+00	5.607749e-06	-1.901132e-13	-9.446365e-10	9.446366e-10	8.698154e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.608693e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444472e-10	-7.130000e-16	7.999931e-16	5.607823e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.140000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.894216e-06	7.140000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.863103e-05	0.000000e+00	0.000000e+00	5.546879e-06	-1.897954e-13	-9.446365e-10	9.446366e-10	8.676026e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.547824e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444476e-10	-7.140000e-16	7.999931e-16	5.546956e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
7.150000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.882708e-06	7.150000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.857008e-05	0.000000e+00	0.000000e+00	5.485925e-06	-1.894786e-13	-9.446365e-10	9.446366e-10	8.653243e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.486870e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444480e-10	-7.150000e-16	7.999931e-16	5.486004e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.160000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.871239e-06	7.160000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.850904e-05	0.000000e+00	0.000000e+00	5.424887e-06	-1.891629e-13	-9.446365e-10	9.446366e-10	8.629787e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.425832e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444482e-10	-7.160000e-16	7.999931e-16	5.424969e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.170000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.859808e-06	7.170000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.844792e-05	0.000000e+00	0.000000e+00	5.363764e-06	-1.888482e-13	-9.446365e-10	9.446366e-10	8.605637e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.364709e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444485e-10	-7.170000e-16	7.999931e-16	5.363848e-06	9.446370e-10	9.446370e-10	-7.104654e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.180000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.848415e-06	7.180000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.838671e-05	0.000000e+00	0.000000e+00	5.302557e-06	-1.885346e-13	-9.446365e-10	9.446366e-10	8.580772e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.303502e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444489e-10	-7.180000e-16	7.999931e-16	5.302644e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.190000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.837060e-06	7.190000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.832542e-05	0.000000e+00	0.000000e+00	5.241266e-06	-1.882220e-13	-9.446365e-10	9.446366e-10	8.555173e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.242211e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444492e-10	-7.190000e-16	7.999932e-16	5.241355e-06	9.446370e-10	9.446370e-10	-1.175424e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.200000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.825742e-06	7.200000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.826404e-05	0.000000e+00	0.000000e+00	5.179891e-06	-1.879105e-13	-9.446365e-10	9.446366e-10	8.528816e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.180835e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444495e-10	-7.200000e-16	7.999932e-16	5.179983e-06	9.446370e-10	9.446370e-10	9.836005e-21	-4.691520e-20	1.308037e-05	-1.308226e-05	0.000000e+00
7.210000000000000e-01	7.999995e-01	7.999995e-01	3.508475e-01	3.508475e-01	6.814461e-06	7.210000e-01	8.000000e-01	0.000000e+00	0.000000e+00	3.999998e-29	3.999998e-29	-9.446370e-10	-9.446370e-10	-1.820258e-05	0.000000e+00	0.000000e+00	5.118431e-06	-1.876000e-13	-9.446365e-10	9.446366e-10	8.501679e-10	9.446374e-10	9.446373e-10	-9.446374e-10	-5.119376e-06	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9.444499e-10	-7.210000e-16	7.999932e-16	5.118525e-06	9.446370e-10	9.446370e-10	-1.388092e-20	2.774984e-19	1.308037e-05	-1.308226e-05	0.000000e+00
