time	V(analog_val)	V(final_out)	V(noise_walk)	V(sram_out)	V(trig)	I(B_drift)	I(C_drift)	I(R_drift)	I(R_dummy)	I(S_analog)	I(S_sram)	I(V_sram)	I(V_trigger)
1.697792500000017e-07	1.011457e+00	9.999990e-01	9.613442e-01	1.000000e+00	1.000000e+00	5.011310e-05	-5.011310e-05	-5.011310e-05	9.999990e-07	-2.291666e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.699745625000017e-07	1.003546e+00	9.999990e-01	9.726442e-01	1.000000e+00	1.000000e+00	3.090154e-05	-3.090154e-05	-3.090154e-05	9.999990e-07	-7.093492e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.701698750000017e-07	1.001510e+00	9.999990e-01	1.011567e+00	1.000000e+00	1.000000e+00	-1.005713e-05	1.005713e-05	1.005713e-05	9.999990e-07	-3.022318e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.703651875000017e-07	9.985223e-01	9.999990e-01	9.578696e-01	1.000000e+00	1.000000e+00	4.065270e-05	-4.065270e-05	-4.065270e-05	9.999990e-07	2.953379e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.705605000000017e-07	9.936754e-01	9.999990e-01	9.846949e-01	1.000000e+00	1.000000e+00	8.980421e-06	-8.980421e-06	-8.980421e-06	9.999990e-07	1.264735e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.707558125000017e-07	9.972835e-01	9.999990e-01	1.043211e+00	1.000000e+00	1.000000e+00	-4.592741e-05	4.592741e-05	4.592741e-05	9.999990e-07	5.431140e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.709511250000017e-07	1.006846e+00	9.999990e-01	1.058838e+00	1.000000e+00	1.000000e+00	-5.199232e-05	5.199232e-05	5.199232e-05	9.999990e-07	-1.369381e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.711464375000017e-07	1.011696e+00	9.999990e-01	1.009370e+00	1.000000e+00	1.000000e+00	2.326222e-06	-2.326222e-06	-2.326222e-06	9.999990e-07	-2.339422e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.713417500000017e-07	1.011348e+00	9.999990e-01	1.010104e+00	1.000000e+00	1.000000e+00	1.243242e-06	-1.243242e-06	-1.243242e-06	9.999990e-07	-2.269706e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.715370625000017e-07	1.009178e+00	9.999990e-01	9.882082e-01	1.000000e+00	1.000000e+00	2.097009e-05	-2.097009e-05	-2.097009e-05	9.999990e-07	-1.835851e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.717323750000017e-07	1.007351e+00	9.999990e-01	1.009607e+00	1.000000e+00	1.000000e+00	-2.256676e-06	2.256676e-06	2.256676e-06	9.999990e-07	-1.470355e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.719276875000017e-07	1.003864e+00	9.999990e-01	9.659079e-01	1.000000e+00	1.000000e+00	3.795657e-05	-3.795657e-05	-3.795657e-05	9.999990e-07	-7.730915e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.721230000000017e-07	1.000346e+00	9.999990e-01	1.002276e+00	1.000000e+00	1.000000e+00	-1.930131e-06	1.930131e-06	1.930131e-06	9.999990e-07	-6.945017e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.723183125000017e-07	1.005335e+00	9.999990e-01	1.054490e+00	1.000000e+00	1.000000e+00	-4.915474e-05	4.915474e-05	4.915474e-05	9.999990e-07	-1.067202e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.725136250000017e-07	1.008862e+00	9.999990e-01	9.958254e-01	1.000000e+00	1.000000e+00	1.303674e-05	-1.303674e-05	-1.303674e-05	9.999990e-07	-1.772631e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.727089375000017e-07	1.001301e+00	9.999990e-01	9.369115e-01	1.000000e+00	1.000000e+00	6.438946e-05	-6.438946e-05	-6.438946e-05	9.999990e-07	-2.604009e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.729042500000018e-07	9.885827e-01	9.999990e-01	9.227364e-01	1.000000e+00	1.000000e+00	6.584624e-05	-6.584624e-05	-6.584624e-05	9.999990e-07	2.283265e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.730995625000018e-07	9.863437e-01	9.999990e-01	1.029263e+00	1.000000e+00	1.000000e+00	-4.291904e-05	4.291904e-05	4.291904e-05	9.999990e-07	2.731062e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.732948750000018e-07	9.908662e-01	9.999990e-01	9.942582e-01	1.000000e+00	1.000000e+00	-3.391962e-06	3.391962e-06	3.391962e-06	9.999990e-07	1.826550e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.734901875000018e-07	9.861953e-01	9.999990e-01	9.349732e-01	1.000000e+00	1.000000e+00	5.122216e-05	-5.122216e-05	-5.122216e-05	9.999990e-07	2.760734e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.736855000000018e-07	9.861920e-01	9.999990e-01	1.037381e+00	1.000000e+00	1.000000e+00	-5.118881e-05	5.118881e-05	5.118881e-05	9.999990e-07	2.761385e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.738808125000018e-07	9.901749e-01	9.999990e-01	9.797698e-01	1.000000e+00	1.000000e+00	1.040510e-05	-1.040510e-05	-1.040510e-05	9.999990e-07	1.964828e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.740761250000018e-07	9.851280e-01	9.999990e-01	9.438528e-01	1.000000e+00	1.000000e+00	4.127516e-05	-4.127516e-05	-4.127516e-05	9.999990e-07	2.974208e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.742714375000018e-07	9.889906e-01	9.999990e-01	1.069819e+00	1.000000e+00	1.000000e+00	-8.082861e-05	8.082861e-05	8.082861e-05	9.999990e-07	2.201680e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.744667500000018e-07	9.988037e-01	9.999990e-01	1.018462e+00	1.000000e+00	1.000000e+00	-1.965786e-05	1.965786e-05	1.965786e-05	9.999990e-07	2.390536e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.746620625000018e-07	1.004185e+00	9.999990e-01	1.039630e+00	1.000000e+00	1.000000e+00	-3.544531e-05	3.544531e-05	3.544531e-05	9.999990e-07	-8.371802e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.748573750000018e-07	1.005410e+00	9.999990e-01	9.825141e-01	1.000000e+00	1.000000e+00	2.289633e-05	-2.289633e-05	-2.289633e-05	9.999990e-07	-1.082277e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.750526875000018e-07	1.003359e+00	9.999990e-01	1.005253e+00	1.000000e+00	1.000000e+00	-1.893386e-06	1.893386e-06	1.893386e-06	9.999990e-07	-6.720637e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.752480000000018e-07	1.003002e+00	9.999990e-01	9.974543e-01	1.000000e+00	1.000000e+00	5.548098e-06	-5.548098e-06	-5.548098e-06	9.999990e-07	-6.006826e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.754433125000018e-07	9.955797e-01	9.999990e-01	9.251193e-01	1.000000e+00	1.000000e+00	7.046045e-05	-7.046045e-05	-7.046045e-05	9.999990e-07	8.838593e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.756386250000018e-07	9.893364e-01	9.999990e-01	9.958648e-01	1.000000e+00	1.000000e+00	-6.528476e-06	6.528476e-06	6.528476e-06	9.999990e-07	2.132531e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.758339375000018e-07	9.898282e-01	9.999990e-01	9.883366e-01	1.000000e+00	1.000000e+00	1.491640e-06	-1.491640e-06	-1.491640e-06	9.999990e-07	2.034155e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.760292500000018e-07	9.879863e-01	9.999990e-01	9.706160e-01	1.000000e+00	1.000000e+00	1.737024e-05	-1.737024e-05	-1.737024e-05	9.999990e-07	2.402551e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.762245625000018e-07	9.907784e-01	9.999990e-01	1.036741e+00	1.000000e+00	1.000000e+00	-4.596243e-05	4.596243e-05	4.596243e-05	9.999990e-07	1.844110e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.764198750000018e-07	9.907868e-01	9.999990e-01	9.449098e-01	1.000000e+00	1.000000e+00	4.587706e-05	-4.587706e-05	-4.587706e-05	9.999990e-07	1.842443e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.766151875000018e-07	9.883819e-01	9.999990e-01	1.009632e+00	1.000000e+00	1.000000e+00	-2.125049e-05	2.125049e-05	2.125049e-05	9.999990e-07	2.323431e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.768105000000018e-07	9.841925e-01	9.999990e-01	9.200429e-01	1.000000e+00	1.000000e+00	6.414961e-05	-6.414961e-05	-6.414961e-05	9.999990e-07	3.161304e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.770058125000019e-07	9.743686e-01	9.999990e-01	9.379212e-01	1.000000e+00	1.000000e+00	3.644734e-05	-3.644734e-05	-3.644734e-05	9.999990e-07	5.126088e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.772011250000019e-07	9.764440e-01	9.999990e-01	1.034144e+00	1.000000e+00	1.000000e+00	-5.769977e-05	5.769977e-05	5.769977e-05	9.999990e-07	4.711001e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.773964375000019e-07	9.877928e-01	9.999990e-01	1.046305e+00	1.000000e+00	1.000000e+00	-5.851176e-05	5.851176e-05	5.851176e-05	9.999990e-07	2.441245e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.775917500000019e-07	1.000286e+00	9.999990e-01	1.069699e+00	1.000000e+00	1.000000e+00	-6.941325e-05	6.941325e-05	6.941325e-05	9.999990e-07	-5.729076e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.777870625000019e-07	1.007692e+00	9.999990e-01	1.014119e+00	1.000000e+00	1.000000e+00	-6.427321e-06	6.427321e-06	6.427321e-06	9.999990e-07	-1.538552e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.779823750000019e-07	1.000635e+00	9.999990e-01	9.219431e-01	1.000000e+00	1.000000e+00	7.869157e-05	-7.869157e-05	-7.869157e-05	9.999990e-07	-1.271409e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.781776875000019e-07	9.878209e-01	9.999990e-01	9.352992e-01	1.000000e+00	1.000000e+00	5.252171e-05	-5.252171e-05	-5.252171e-05	9.999990e-07	2.435619e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.783730000000019e-07	9.801770e-01	9.999990e-01	9.544252e-01	1.000000e+00	1.000000e+00	2.575184e-05	-2.575184e-05	-2.575184e-05	9.999990e-07	3.964399e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.785683125000019e-07	9.848598e-01	9.999990e-01	1.058563e+00	1.000000e+00	1.000000e+00	-7.370320e-05	7.370320e-05	7.370320e-05	9.999990e-07	3.027849e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.787636250000019e-07	9.950439e-01	9.999990e-01	1.025627e+00	1.000000e+00	1.000000e+00	-3.058294e-05	3.058294e-05	3.058294e-05	9.999990e-07	9.910103e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.789589375000019e-07	9.919001e-01	9.999990e-01	9.291238e-01	1.000000e+00	1.000000e+00	6.277624e-05	-6.277624e-05	-6.277624e-05	9.999990e-07	1.619786e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.791542500000019e-07	9.846470e-01	9.999990e-01	9.731523e-01	1.000000e+00	1.000000e+00	1.149477e-05	-1.149477e-05	-1.149477e-05	9.999990e-07	3.070391e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.793495625000019e-07	9.821683e-01	9.999990e-01	9.682802e-01	1.000000e+00	1.000000e+00	1.388803e-05	-1.388803e-05	-1.388803e-05	9.999990e-07	3.566149e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.795448750000019e-07	9.768471e-01	9.999990e-01	9.362469e-01	1.000000e+00	1.000000e+00	4.060027e-05	-4.060027e-05	-4.060027e-05	9.999990e-07	4.630374e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.797401875000019e-07	9.776918e-01	9.999990e-01	1.026941e+00	1.000000e+00	1.000000e+00	-4.924938e-05	4.924938e-05	4.924938e-05	9.999990e-07	4.461446e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.799355000000019e-07	9.882538e-01	9.999990e-01	1.047160e+00	1.000000e+00	1.000000e+00	-5.890608e-05	5.890608e-05	5.890608e-05	9.999990e-07	2.349034e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.801308125000019e-07	9.919886e-01	9.999990e-01	9.713265e-01	1.000000e+00	1.000000e+00	2.066212e-05	-2.066212e-05	-2.066212e-05	9.999990e-07	1.602082e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.803261250000019e-07	9.861911e-01	9.999990e-01	9.474867e-01	1.000000e+00	1.000000e+00	3.870438e-05	-3.870438e-05	-3.870438e-05	9.999990e-07	2.761584e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.805214375000019e-07	9.913212e-01	9.999990e-01	1.082558e+00	1.000000e+00	1.000000e+00	-9.123697e-05	9.123697e-05	9.123697e-05	9.999990e-07	1.735557e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.807167500000019e-07	1.006230e+00	9.999990e-01	1.067654e+00	1.000000e+00	1.000000e+00	-6.142409e-05	6.142409e-05	6.142409e-05	9.999990e-07	-1.246104e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.809120625000019e-07	1.007209e+00	9.999990e-01	9.558195e-01	1.000000e+00	1.000000e+00	5.138988e-05	-5.138988e-05	-5.138988e-05	9.999990e-07	-1.442084e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.811073750000020e-07	9.998227e-01	9.999990e-01	9.755728e-01	1.000000e+00	1.000000e+00	2.424994e-05	-2.424994e-05	-2.424994e-05	9.999990e-07	3.525619e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.813026875000020e-07	1.005180e+00	9.999990e-01	1.084288e+00	1.000000e+00	1.000000e+00	-7.910774e-05	7.910774e-05	7.910774e-05	9.999990e-07	-1.036185e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.814980000000020e-07	1.016500e+00	9.999990e-01	1.053304e+00	1.000000e+00	1.000000e+00	-3.680475e-05	3.680475e-05	3.680475e-05	9.999990e-07	-3.300101e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.816933125000020e-07	1.012833e+00	9.999990e-01	9.384816e-01	1.000000e+00	1.000000e+00	7.435123e-05	-7.435123e-05	-7.435123e-05	9.999990e-07	-2.566772e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.818886250000020e-07	9.991804e-01	9.999990e-01	9.337308e-01	1.000000e+00	1.000000e+00	6.544959e-05	-6.544959e-05	-6.544959e-05	9.999990e-07	1.637130e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.820839375000020e-07	9.896145e-01	9.999990e-01	9.571086e-01	1.000000e+00	1.000000e+00	3.250585e-05	-3.250585e-05	-3.250585e-05	9.999990e-07	2.076905e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.822792500000020e-07	9.843691e-01	9.999990e-01	9.631626e-01	1.000000e+00	1.000000e+00	2.120655e-05	-2.120655e-05	-2.120655e-05	9.999990e-07	3.125975e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.824745625000020e-07	9.874078e-01	9.999990e-01	1.039730e+00	1.000000e+00	1.000000e+00	-5.232244e-05	5.232244e-05	5.232244e-05	9.999990e-07	2.518243e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.826698750000020e-07	9.983451e-01	9.999990e-01	1.058020e+00	1.000000e+00	1.000000e+00	-5.967540e-05	5.967540e-05	5.967540e-05	9.999990e-07	3.307853e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.828651875000020e-07	1.002088e+00	9.999990e-01	9.807396e-01	1.000000e+00	1.000000e+00	2.134838e-05	-2.134838e-05	-2.134838e-05	9.999990e-07	-4.177892e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.830605000000020e-07	9.941293e-01	9.999990e-01	9.339814e-01	1.000000e+00	1.000000e+00	6.014793e-05	-6.014793e-05	-6.014793e-05	9.999990e-07	1.173936e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.832558125000020e-07	9.858131e-01	9.999990e-01	9.608034e-01	1.000000e+00	1.000000e+00	2.500975e-05	-2.500975e-05	-2.500975e-05	9.999990e-07	2.837171e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.834511250000020e-07	9.781671e-01	9.999990e-01	9.248812e-01	1.000000e+00	1.000000e+00	5.328593e-05	-5.328593e-05	-5.328593e-05	9.999990e-07	4.366384e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.836464375000020e-07	9.753317e-01	9.999990e-01	9.995834e-01	1.000000e+00	1.000000e+00	-2.425169e-05	2.425169e-05	2.425169e-05	9.999990e-07	4.933459e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.838417500000020e-07	9.811805e-01	9.999990e-01	1.016821e+00	1.000000e+00	1.000000e+00	-3.564052e-05	3.564052e-05	3.564052e-05	9.999990e-07	3.763689e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.840370625000020e-07	9.829432e-01	9.999990e-01	9.653525e-01	1.000000e+00	1.000000e+00	1.759078e-05	-1.759078e-05	-1.759078e-05	9.999990e-07	3.411155e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.842323750000020e-07	9.791123e-01	9.999990e-01	9.574747e-01	1.000000e+00	1.000000e+00	2.163760e-05	-2.163760e-05	-2.163760e-05	9.999990e-07	4.177334e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.844276875000020e-07	9.813033e-01	9.999990e-01	1.025377e+00	1.000000e+00	1.000000e+00	-4.407329e-05	4.407329e-05	4.407329e-05	9.999990e-07	3.739137e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.846230000000020e-07	9.845473e-01	9.999990e-01	9.736922e-01	1.000000e+00	1.000000e+00	1.085510e-05	-1.085510e-05	-1.085510e-05	9.999990e-07	3.090344e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.848183125000020e-07	9.839936e-01	9.999990e-01	9.891791e-01	1.000000e+00	1.000000e+00	-5.185500e-06	5.185500e-06	5.185500e-06	9.999990e-07	3.201079e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.850136250000020e-07	9.815405e-01	9.999990e-01	9.512352e-01	1.000000e+00	1.000000e+00	3.030532e-05	-3.030532e-05	-3.030532e-05	9.999990e-07	3.691701e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.852089375000021e-07	9.785078e-01	9.999990e-01	9.777576e-01	1.000000e+00	1.000000e+00	7.501347e-07	-7.501347e-07	-7.501347e-07	9.999990e-07	4.298252e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.854042500000021e-07	9.809338e-01	9.999990e-01	1.006527e+00	1.000000e+00	1.000000e+00	-2.559301e-05	2.559301e-05	2.559301e-05	9.999990e-07	3.813040e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.855995625000021e-07	9.843994e-01	9.999990e-01	9.942941e-01	1.000000e+00	1.000000e+00	-9.894700e-06	9.894700e-06	9.894700e-06	9.999990e-07	3.119921e-14	-9.999991e-07	-9.999991e-07	0.000000e+00
1.857948750000021e-07	9.857057e-01	9.999990e-01	9.891873e-01	1.000000e+00	1.000000e+00	-3.481635e-06	3.481635e-06	3.481635e-06	9.999990e-07	2.858664e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.859901875000021e-07	9.853181e-01	9.999990e-01	9.778683e-01	1.000000e+00	1.000000e+00	7.449909e-06	-7.449909e-06	-7.449909e-06	9.999990e-07	2.936170e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.861855000000021e-07	9.894304e-01	9.999990e-01	1.038989e+00	1.000000e+00	1.000000e+00	-4.955892e-05	4.955892e-05	4.955892e-05	9.999990e-07	2.113728e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.863808125000021e-07	9.937708e-01	9.999990e-01	9.886581e-01	1.000000e+00	1.000000e+00	5.112754e-06	-5.112754e-06	-5.112754e-06	9.999990e-07	1.245639e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.865761250000021e-07	9.894778e-01	9.999990e-01	9.506301e-01	1.000000e+00	1.000000e+00	3.884774e-05	-3.884774e-05	-3.884774e-05	9.999990e-07	2.104242e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.867714375000021e-07	9.845299e-01	9.999990e-01	9.727115e-01	1.000000e+00	1.000000e+00	1.181843e-05	-1.181843e-05	-1.181843e-05	9.999990e-07	3.093816e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.869667500000021e-07	9.848419e-01	9.999990e-01	9.998546e-01	1.000000e+00	1.000000e+00	-1.501269e-05	1.501269e-05	1.501269e-05	9.999990e-07	3.031428e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.871620625000021e-07	9.923800e-01	9.999990e-01	1.054557e+00	1.000000e+00	1.000000e+00	-6.217741e-05	6.217741e-05	6.217741e-05	9.999990e-07	1.523809e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.873573750000021e-07	1.000473e+00	9.999990e-01	1.021174e+00	1.000000e+00	1.000000e+00	-2.070048e-05	2.070048e-05	2.070048e-05	9.999990e-07	-9.490017e-16	-9.999990e-07	-9.999990e-07	0.000000e+00
1.875526875000021e-07	1.009172e+00	9.999990e-01	1.077543e+00	1.000000e+00	1.000000e+00	-6.837145e-05	6.837145e-05	6.837145e-05	9.999990e-07	-1.834586e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.877480000000021e-07	1.015500e+00	9.999990e-01	1.011932e+00	1.000000e+00	1.000000e+00	3.568354e-06	-3.568354e-06	-3.568354e-06	9.999990e-07	-3.100272e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.879433125000021e-07	1.020459e+00	9.999990e-01	1.074806e+00	1.000000e+00	1.000000e+00	-5.434644e-05	5.434644e-05	5.434644e-05	9.999990e-07	-4.092031e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.881386250000021e-07	1.026406e+00	9.999990e-01	1.032956e+00	1.000000e+00	1.000000e+00	-6.550116e-06	6.550116e-06	6.550116e-06	9.999990e-07	-5.281417e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.883339375000021e-07	1.024369e+00	9.999990e-01	9.969579e-01	1.000000e+00	1.000000e+00	2.741102e-05	-2.741102e-05	-2.741102e-05	9.999990e-07	-4.873977e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.885292500000021e-07	1.016813e+00	9.999990e-01	9.668489e-01	1.000000e+00	1.000000e+00	4.996389e-05	-4.996389e-05	-4.996389e-05	9.999990e-07	-3.362749e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.887245625000021e-07	1.008663e+00	9.999990e-01	9.751692e-01	1.000000e+00	1.000000e+00	3.349338e-05	-3.349338e-05	-3.349338e-05	9.999990e-07	-1.732724e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.889198750000021e-07	1.001632e+00	9.999990e-01	9.631362e-01	1.000000e+00	1.000000e+00	3.849617e-05	-3.849617e-05	-3.849617e-05	9.999990e-07	-3.266777e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.891151875000021e-07	9.942217e-01	9.999990e-01	9.568323e-01	1.000000e+00	1.000000e+00	3.738938e-05	-3.738938e-05	-3.738938e-05	9.999990e-07	1.155462e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.893105000000022e-07	9.940507e-01	9.999990e-01	1.029689e+00	1.000000e+00	1.000000e+00	-3.563851e-05	3.563851e-05	3.563851e-05	9.999990e-07	1.189659e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.895058125000022e-07	1.003755e+00	9.999990e-01	1.067484e+00	1.000000e+00	1.000000e+00	-6.372919e-05	6.372919e-05	6.372919e-05	9.999990e-07	-7.511166e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.897011250000022e-07	1.014631e+00	9.999990e-01	1.062273e+00	1.000000e+00	1.000000e+00	-4.764204e-05	4.764204e-05	4.764204e-05	9.999990e-07	-2.926336e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.898964375000022e-07	1.012284e+00	9.999990e-01	9.406074e-01	1.000000e+00	1.000000e+00	7.167614e-05	-7.167614e-05	-7.167614e-05	9.999990e-07	-2.456920e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.900917500000022e-07	1.005691e+00	9.999990e-01	1.009854e+00	1.000000e+00	1.000000e+00	-4.163022e-06	4.163022e-06	4.163022e-06	9.999990e-07	-1.138304e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.902870625000022e-07	1.005965e+00	9.999990e-01	1.004611e+00	1.000000e+00	1.000000e+00	1.353447e-06	-1.353447e-06	-1.353447e-06	9.999990e-07	-1.193178e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.904823750000022e-07	1.001708e+00	9.999990e-01	9.594743e-01	1.000000e+00	1.000000e+00	4.223397e-05	-4.223397e-05	-4.223397e-05	9.999990e-07	-3.418617e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.906776875000022e-07	1.000961e+00	9.999990e-01	1.035541e+00	1.000000e+00	1.000000e+00	-3.458024e-05	3.458024e-05	3.458024e-05	9.999990e-07	-1.923748e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.908730000000022e-07	9.991590e-01	9.999990e-01	9.461277e-01	1.000000e+00	1.000000e+00	5.303133e-05	-5.303133e-05	-5.303133e-05	9.999990e-07	1.679979e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.910683125000022e-07	9.974828e-01	9.999990e-01	1.033350e+00	1.000000e+00	1.000000e+00	-3.586676e-05	3.586676e-05	3.586676e-05	9.999990e-07	5.032432e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.912636250000022e-07	9.968924e-01	9.999990e-01	9.549799e-01	1.000000e+00	1.000000e+00	4.191251e-05	-4.191251e-05	-4.191251e-05	9.999990e-07	6.213241e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.914589375000022e-07	9.963977e-01	9.999990e-01	1.033245e+00	1.000000e+00	1.000000e+00	-3.684689e-05	3.684689e-05	3.684689e-05	9.999990e-07	7.202620e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.916542500000022e-07	9.978691e-01	9.999990e-01	9.760889e-01	1.000000e+00	1.000000e+00	2.178015e-05	-2.178015e-05	-2.178015e-05	9.999990e-07	4.259898e-15	-9.999990e-07	-9.999990e-07	0.000000e+00
1.918495625000022e-07	9.944190e-01	9.999990e-01	9.808713e-01	1.000000e+00	1.000000e+00	1.354777e-05	-1.354777e-05	-1.354777e-05	9.999990e-07	1.115988e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
1.920448750000022e-07	9.888707e-01	9.999990e-01	9.456035e-01	1.000000e+00	1.000000e+00	4.326722e-05	-4.326722e-05	-4.326722e-05	9.999990e-07	2.225656e-14	-9.999990e-07	-9.999990e-07	0.000000e+00
